"","x1.mcar","x2.mcar","x3.mcar","y"
"1448",0,-0.163011001481553,-9.36170145118997,-9.52329302498277
"1449",NA,NA,-10.0987952288622,-9.59475082734598
"1450",1,0.0158911858554236,-7.93624889436611,-8.12184569341604
"1451",0,0.499916328169872,-10.8753544295244,-11.967350734558
"1452",0,-0.235552517688568,-10.1962097342476,-12.4139428120658
"1453",NA,NA,-11.048657537094,-12.0886377615203
"1454",0,0.361902625244078,NA,-9.72469741724957
"1455",0,-1.0605149403976,-8.63176559680823,-6.80462919370139
"1456",0,-0.174126680798386,-10.5820009113851,-13.032630608648
"1457",1,-1.05603839400822,-12.0264766555011,-9.75079417712019
"1458",NA,-0.133017586007026,-10.5671211291106,-12.7580389954384
"1459",0,-0.317181644127755,-10.0977788607146,-10.1473176282601
"1460",NA,0.214332892667454,-9.65291066107834,-9.97073697055164
"1461",0,-0.47213152775604,-11.4542540545541,-12.86668469599
"1462",0,NA,-9.38243398458958,-11.4656461182352
"1463",0,-1.08404547114043,-9.95153727866365,-10.1126896504317
"1464",1,0.139499026159808,-9.23440262745323,-8.6491402856745
"1465",0,0.956465659942025,-9.5069016927521,-10.3184770184375
"1466",0,-0.621033902193044,-10.0870189804816,-10.5179288367998
"1467",0,1.16762967694644,-7.9980518383647,-9.58207126725732
"1468",0,NA,-9.52945157492563,-11.8998773478549
"1469",0,-0.327881694777293,-10.2515281875156,-12.9991806120874
"1470",NA,-1.49833217538472,-7.55416845178641,-5.96748322953771
"1471",1,0.970282190044925,-8.06268411213222,-9.39719334707751
"1472",1,-0.290006337937919,-10.9006583337833,-10.4069122264814
"1473",1,NA,-9.06442370086279,-8.18753114722797
"1474",0,-1.32787511428599,-8.68995556208774,-7.28826938092628
"1475",0,1.58002769732819,-10.8222263058236,-13.9583724152742
"1476",1,0.360869855917509,NA,-9.88303660376322
"1477",0,-0.701453322472084,-10.8284640171937,-10.9260666845808
"1478",0,0.654477907832438,-7.84126165600693,-8.96291235400617
"1479",0,-0.760329280824317,-10.4379654111217,-10.5284216139843
"1480",NA,0.910002982877971,NA,-13.1032219869214
"1481",0,-0.716867662287847,-10.7390446874435,-10.7452813840149
"1482",NA,-0.243409983486082,-8.57087864559331,-10.4219598372855
"1483",NA,NA,-7.12184921942784,-8.73716140043431
"1484",1,-0.26002763347488,NA,-9.58086342318731
"1485",0,NA,-8.69547511759643,-8.29772768968697
"1486",1,0.617521326735179,NA,-11.7823789936854
"1487",0,NA,-9.68477366570152,-12.5921983523514
"1488",0,-1.36195198614894,-9.57923717785255,-8.97357816345012
"1489",NA,0.380415704210732,-10.8714968460751,-10.0816045384226
"1490",NA,0.206382131242507,-8.74768086404511,-10.6169433799671
"1491",NA,1.45547592504482,-10.8523584999048,-12.2011803702446
"1492",0,-0.509113205917321,-8.72946610920177,-9.81656410993494
"1493",0,-0.58449845073381,-10.1966865506389,-10.3886974234841
"1494",0,0.654037427158779,-9.27298457544017,-12.0319666918174
"1495",NA,1.0345269916987,-9.35465649376368,-11.902635954794
"1496",0,-0.281890099424871,-10.5603928107001,-11.6846822580451
"1497",1,-1.40041791554018,NA,-7.24723708089201
"1498",0,NA,-7.92106577960699,-9.0379703073018
"1499",1,0.536520616525576,-9.3637277413655,-11.6840295022451
"1500",1,1.0998420117106,-9.67855409326129,-10.1977468885037
"1501",0,0.746384314207092,NA,-12.2802898744069
"1502",1,1.18397975798511,-10.5432268911818,-12.8172436299274
"1503",0,0.684773344591578,-11.6439502538992,-11.5090693367068
"1504",1,0.645818321718798,-11.3294957106685,-12.7829162222933
"1505",1,0.854708623772019,-9.70342419712693,-10.0900121051269
"1506",0,-0.11406253110724,-10.0065011678467,-11.532269101705
"1507",1,NA,-9.00997152215514,-11.2022979672706
"1508",0,0.27861617503834,-10.5393776653243,-11.6279395916366
"1509",1,-1.34858791964493,-11.0100727797443,-9.88006096379806
"1510",0,-1.21217193325922,-10.4881749677569,-9.77881848252979
"1511",1,-0.0835417093580235,NA,-14.7750921750836
"1512",1,0.766168779468891,-10.5028628664663,-12.2778642405453
"1513",0,-0.910197069669903,-9.0357387318014,-7.64713575385757
"1514",1,NA,NA,-8.61382677858936
"1515",0,NA,NA,-10.7137126611618
"1516",1,0.160345481272455,-10.2239087222489,-11.7213907908238
"1517",0,0.332290718964162,NA,-11.8081615565965
"1518",1,NA,-8.96926914937019,-10.4420536317395
"1519",1,-1.80635223026375,NA,-8.31928134810594
"1520",0,1.24968928388854,-10.318751022136,-12.0124223035346
"1521",0,NA,-8.66640622762078,-9.30267771510302
"1522",0,NA,NA,-11.2567602108843
"1523",0,1.385830789657,-9.72222601793254,-11.8333394113461
"1524",0,1.04734703689988,NA,-10.4550637604463
"1525",1,-0.615486024487915,-8.99924090484963,-10.126431812915
"1526",1,-0.239272548907256,-8.76383329634687,-8.19554770708914
"1527",NA,0.170651025547997,-10.6502101698202,-11.7589907444644
"1528",1,1.72958314406944,NA,-10.5972330807742
"1529",1,NA,NA,-11.3266172821819
"1530",0,-1.68512178329464,-8.13113716559024,-8.03476661394735
"1531",0,2.60090642515562,NA,-16.5328678937439
"1532",1,-0.651243268853195,NA,-10.0396799842515
"1533",NA,-0.588027532689116,-8.51385470697794,-8.87164906992916
"1534",0,0.645920117725452,-9.16419612378627,-11.659323890051
"1535",1,2.22417722996387,-9.93221462945361,-13.4618784628384
"1536",NA,-1.14167960829229,NA,-8.99292553830275
"1537",0,-0.274861746917354,NA,-10.2535538587156
"1538",0,0.378749841754669,-8.58558587595964,-10.8159296615785
"1539",0,NA,-9.08163518893647,-8.97589882940117
"1540",1,0.670241644937939,NA,-11.2376223319879
"1541",1,1.82303176171318,NA,-10.0301207101597
"1542",0,NA,NA,-9.78637611449497
"1543",NA,0.848225075606308,NA,-13.622152653042
"1544",1,-0.362358337608953,-9.9830561961513,-12.2975236786438
"1545",0,-0.821519248508213,NA,-10.0604168957351
"1546",1,0.0985002612883576,-8.11490395752802,-7.47079710325593
"1547",1,NA,NA,-7.95273817087973
"1548",NA,0.890473637113565,-9.8425434694905,-11.4219127451209
"1549",0,NA,-9.35781891842819,-10.7225491777136
"1550",1,-1.21413210786381,NA,-9.88829373457702
"1551",NA,-0.00656098414875961,-10.4840983647273,-11.9638768553871
"1552",NA,NA,NA,-11.4551571170082
"1553",1,0.633038525708773,-10.6491909607786,-10.9489703696733
"1554",0,0.185936166407352,-11.180670676427,-13.0845620536612
"1555",1,0.179684545550492,NA,-8.49254885551342
"1556",0,NA,-8.3134805520963,-10.0318749099773
"1557",NA,0.871272344658836,NA,-7.31536180101414
"1558",0,0.178552401902444,-8.62857041803637,-9.22390183884372
"1559",0,-0.892800072526699,NA,-9.35366455073044
"1560",1,-0.273936935823333,-9.83943366217905,-9.78746521628132
"1561",0,0.889677591141495,-9.61378235408852,-9.55660714838903
"1562",NA,NA,-10.9986439915856,-16.9987751220259
"1563",NA,-0.437120323228495,NA,-11.0732824556413
"1564",0,1.25475765037486,-10.9755302935613,-12.881456538487
"1565",0,NA,NA,-11.3787271340435
"1566",0,NA,NA,-12.4253480829146
"1567",0,-0.215991621150688,-10.0299496551155,-8.33907579778757
"1568",0,-0.840781611165937,NA,-9.05236394659428
"1569",1,-0.385849876272776,-10.0874383568142,-8.33342745945912
"1570",0,-0.597371489937923,NA,-9.51428505193581
"1571",1,0.644751711043787,NA,-7.19278616074781
"1572",NA,-0.431638464809639,-9.65387523591131,-9.66590040342749
"1573",0,1.43118150161568,NA,-13.4414916068198
"1574",0,NA,NA,-11.4851580714212
"1575",1,NA,-8.10197500184333,-9.57531683932599
"1576",NA,0.92352640621905,-7.58052327776464,-9.83592115176076
"1577",0,0.289243882148488,-11.136059330067,-12.5069321588278
"1578",1,NA,-9.69546760369813,-9.56062074064948
"1579",1,0.458589089197523,-10.0463459109964,-9.95742881730734
"1580",0,-1.20938888216327,-8.5965772569398,-7.21621357897591
"1581",0,NA,-11.4287284095934,-8.73578742306505
"1582",NA,1.41209925510421,-11.6324691201408,-14.0886156209409
"1583",0,-0.639064225653681,-11.3386519142229,-10.7470512098406
"1584",1,NA,-10.5479225759537,-10.2856994667755
"1585",0,NA,NA,-10.4606211483492
"1586",1,-1.16444391266338,NA,-8.28694739976075
"1587",0,-0.0572623767751469,NA,-11.060596084384
"1588",0,-0.358109408399443,-11.7970661135113,-11.812249093333
"1589",1,NA,-8.44592330201641,-8.7937839289046
"1590",NA,-0.89096703612351,-9.38322296878836,-8.65781976200752
"1591",0,0.597966163278513,-9.53369223592882,-11.6270152692394
"1592",0,0.964546997827956,-10.1501214089924,-12.8563987730053
"1593",NA,-1.49228671672812,-10.4310158392069,-8.60209915127188
"1594",1,1.25262194022632,NA,-10.683047631418
"1595",0,NA,-10.0579599847401,-9.6679413676629
"1596",0,-1.76723453186606,-11.3515518296089,-9.56749922044751
"1597",0,0.553608200589264,NA,-15.9324975127857
"1598",0,0.19061290085943,-12.616446873763,-13.9732765091523
"1599",1,NA,-9.01094975170824,-7.86052069965598
"1600",0,NA,-11.342829670627,-12.8153585386725
"1601",0,NA,-9.35081850772957,-9.43867389786574
"1602",0,NA,-10.5208919134284,-11.4546727369204
"1603",0,0.109434201421717,-8.66268699211071,-9.19096156426472
"1604",1,NA,NA,-9.95277266093308
"1605",NA,NA,-12.3938718276894,-9.80795744656709
"1606",0,-0.892863182095047,-9.52191588677975,-9.00669275573551
"1607",NA,-1.76647355677848,-10.0462284639145,-7.84973944132986
"1608",1,-0.194199461403226,-8.38670115932359,-8.71203874147909
"1609",0,-1.26720829440648,NA,-11.6838278109888
"1610",0,-1.64280776202242,-10.8350487257495,-8.69299654952231
"1611",1,0.499242636869954,-9.32714483837813,-8.97469815548139
"1612",1,-1.19259518973981,NA,-7.38995103923217
"1613",1,NA,-10.3507129956056,-10.2047777623433
"1614",1,NA,NA,-13.9604627844707
"1615",0,0.129913053965684,-9.75037252009137,-10.4175080704806
"1616",0,-2.24807261752831,-8.61229585323362,-6.69146009987874
"1617",1,0.284675208975855,-9.40965889270529,-10.6260749548043
"1618",0,NA,NA,-14.4480014597342
"1619",1,-0.528332700343556,NA,-11.9329060283575
"1620",NA,-1.26300907554718,NA,-9.02970692692065
"1621",1,-0.399903231456077,NA,-11.5960041263867
"1622",0,NA,-9.8102432225886,-9.48153805807492
"1623",0,-1.9218515635266,-9.16695068231211,-7.14732461934954
"1624",1,1.13472849872676,-10.312784107655,-11.0288053487165
"1625",1,-1.58758406447988,-7.97408026958093,-6.64600369723543
"1626",1,-0.433812978731544,-8.58467685794524,-6.43370405263358
"1627",0,0.61317772822154,NA,-10.9020054333412
"1628",0,1.62607963433005,NA,-11.3839600849585
"1629",NA,0.271500604762542,NA,-10.0773468490513
"1630",0,0.263207475435769,-10.4193516398021,-10.735582422681
"1631",0,NA,-11.4681225439862,-12.2324370457851
"1632",0,NA,-8.90605563272178,-12.0691042816756
"1633",0,0.344205247789416,NA,-10.6249382072352
"1634",NA,NA,NA,-10.8918347733337
"1635",0,1.0618603012697,NA,-11.3511686551457
"1636",0,0.328941462637842,NA,-13.3359403373127
"1637",0,NA,-12.0205865539809,-12.7625248038127
"1638",0,NA,NA,-12.786838795057
"1639",0,1.16580560137704,-11.4072978373139,-13.3945737811663
"1640",1,1.22800017741417,NA,-10.6235240866954
"1641",1,-0.902816150722143,-10.9676089026884,-9.61001038766414
"1642",0,-0.233480716895171,NA,-9.89287078217698
"1643",NA,NA,-12.4716671605072,-13.1255274943301
"1644",0,NA,-9.21745773412087,-9.35322665234037
"1645",1,0.265801212397732,-8.72160488093397,-5.96989688719953
"1646",0,-0.737357570545113,-10.2705064314248,-11.4104274691013
"1647",NA,0.563581742230196,NA,-11.850237076476
"1648",1,-1.12046904695105,-8.83294801930358,-7.08974325319069
"1649",0,-0.45269940587484,NA,-8.84812986929712
"1650",1,0.65687878398911,-10.9209186525576,-9.99564524335961
"1651",0,0.669968717096164,-10.7177766072722,-12.6005931899327
"1652",NA,NA,-11.6217495863601,-10.1217154725264
"1653",0,0.56530279881794,-9.78370372512386,-11.8018100153173
"1654",0,0.546223386483724,NA,-11.7296857557247
"1655",0,NA,-9.1434563877557,-9.29096267981908
"1656",0,-0.856241094124291,NA,-12.0786108680635
"1657",0,-0.192496391610188,-9.30968022173174,-10.884453248484
"1658",1,NA,-9.48422832002381,-9.72816280201072
"1659",1,-0.820392133181296,-10.4953411154693,-9.67158599587849
"1660",1,0.704831850709142,NA,-9.43504248218988
"1661",1,-0.48380451429757,-10.0011503348873,-9.84091815696983
"1662",0,1.02836750627487,-12.036337505581,-13.4381665091127
"1663",0,NA,-8.77306808368704,-10.7522246988763
"1664",0,0.456559647237745,NA,-12.9650771027332
"1665",NA,0.632494357339632,-9.63359583333796,-11.0544567371941
"1666",1,NA,NA,-7.87324298398673
"1667",1,0.0592612347545136,NA,-8.57476430170106
"1668",0,-1.89145351925062,NA,-9.17464803898416
"1669",NA,1.12956132592518,NA,-11.8379835274511
"1670",0,1.02476353986579,NA,-13.3854875425366
"1671",0,-0.0425034923681128,NA,-8.32903968435695
"1672",1,-0.129813675833822,-12.0935989599839,-10.9685284770534
"1673",0,NA,-8.67348804539226,-8.07408268383129
"1674",0,NA,-8.26567384006132,-9.56779826014605
"1675",0,-0.211189994229285,NA,-10.0571556871625
"1676",1,NA,-11.6201799053708,-12.1521140250136
"1677",1,NA,-10.2310478050244,-10.6172663189083
"1678",NA,NA,NA,-9.92863639089011
"1679",0,2.28591275571785,-7.91374158548783,-11.2797889482888
"1680",NA,0.239407311353025,NA,-12.42739001764
"1681",0,1.19036245193695,-10.3970026276376,-11.6004705280194
"1682",0,0.564332144194062,-11.0184118651918,-10.7916710960697
"1683",NA,-3.57458008991485,NA,-8.89785743203938
"1684",1,NA,-10.7305212894952,-10.5434105427695
"1685",NA,0.349491370988289,-8.46845469557777,-8.29877594738682
"1686",1,-0.525546421473822,-10.3195256546637,-8.82843879085315
"1687",1,0.559635318433879,-8.18407085745884,-8.32885505296555
"1688",0,0.518519413241376,-10.9784747488338,-12.1434258676383
"1689",NA,0.65733115185186,NA,-11.9159094634597
"1690",NA,-0.370145084856919,NA,-10.4950908063456
"1691",1,-0.523973964065156,-9.08784915689949,-7.93735556130311
"1692",1,0.322255408195602,-10.3697026439185,-9.04167368511009
"1693",0,NA,-8.78334701515383,-11.388710680169
"1694",0,-0.675038966669304,-8.53453747849784,-9.35490149723917
"1695",NA,0.279447076167486,-10.2428249775425,-11.2510255985222
"1696",0,0.301434809837081,-10.5712822933977,-12.4205231538018
"1697",NA,-1.11109973003713,-9.33769296782861,-7.01461264969627
"1698",NA,-1.37307887915444,-9.47026167878727,-9.27076707055352
"1699",0,0.672635524429196,NA,-12.1962473866555
"1700",0,-0.145064978563237,NA,-12.0410596700039
"1701",1,-1.23738262521426,-11.0339963090454,-7.89823510154159
"1702",0,-1.05413715248146,-9.47816922367867,-10.2529868691488
"1703",1,-0.917552695491009,-9.49565571329643,-10.4695381427379
"1704",NA,NA,-9.08771930379754,-7.40377744612204
"1705",0,-0.0122964571345741,-9.34995688865103,-11.0446745573246
"1706",0,NA,NA,-13.7068425702526
"1707",NA,-1.06992324934995,-8.835867397274,-7.27287352951396
"1708",0,1.28634657645487,NA,-13.2878019807992
"1709",NA,0.22872062690754,-11.3634599090768,-11.8583176431702
"1710",0,NA,-8.73413688490765,-10.3836524106434
"1711",0,1.04385637432499,-8.39421585359141,-11.3488811708292
"1712",NA,NA,-10.6355394229939,-9.69725600903971
"1713",0,-0.583146300615687,-11.2580592447443,-10.5500752567255
"1714",0,2.67842002620183,NA,-15.4946351977988
"1715",0,-1.2231893301604,-9.16461541029554,-8.76172015202961
"1716",0,NA,-11.6934194652661,-12.4975024336211
"1717",0,-0.209913617509229,-9.59941210732428,-10.0874288890205
"1718",NA,0.366864573161503,-9.45714393324435,-8.76683732690398
"1719",0,0.323522034550723,-10.7889265503477,-11.3840622195553
"1720",0,NA,-10.2548666515172,-10.9117752494471
"1721",0,NA,NA,-10.6369122412938
"1722",1,NA,NA,-9.83282353829788
"1723",NA,-0.0344673094918279,-10.2835760663266,-9.05974349763304
"1724",0,NA,-10.7691494988127,-9.89018138070648
"1725",1,1.90448714394057,-10.3107515167777,-13.2559180613363
"1726",0,-1.81937716413716,-10.1451438130043,-11.2286964406172
"1727",1,0.101192747552832,-10.7754698315882,-12.0985308103645
"1728",1,NA,-11.8633128794232,-9.68074674368546
"1729",0,2.67716536786121,-10.4142311382181,-14.0995954965507
"1730",0,-0.585548108497884,-10.1639339774004,-9.16019967371648
"1731",NA,2.27723809852916,-9.29626320010246,-11.7401837750708
"1732",1,-1.72015456864703,-8.8245074557506,-9.1836674572741
"1733",NA,NA,-11.2783121621766,-14.4087442022132
"1734",0,-0.410346655841315,-8.32547187066492,-10.6522997780548
"1735",NA,0.724351391229908,-10.8282658254185,-10.9294418473355
"1736",1,0.849884396010087,-9.87018929897872,-10.2208104393236
"1737",NA,0.236522460477804,NA,-11.3584597211934
"1738",1,NA,NA,-10.123069065601
"1739",0,0.51520611647366,-10.0653035512904,-11.7386174167786
"1740",NA,NA,-11.0818580822269,-12.6345732403456
"1741",1,-0.558411221368451,-9.90754774041167,-8.60786937414776
"1742",0,NA,NA,-9.30103469066793
"1743",1,NA,-9.21291365726956,-10.4396173466744
"1744",NA,NA,-9.63529563889916,-10.7751483393195
"1745",NA,-1.08682086842507,-9.82265687658906,-9.89472496388886
"1746",0,0.716635372951163,NA,-10.7139383488216
"1747",0,0.135490761597975,-9.16253802322528,-10.1013304407025
"1748",0,0.607917600888632,NA,-12.9885748426832
"1749",1,0.378418941113447,-9.30854766502625,-8.58088940911092
"1750",0,-0.826216754808484,-11.5457437722898,-12.8235459093429
"1751",0,NA,NA,-9.21892937948918
"1752",0,NA,-8.53149712092942,-12.2189904049569
"1753",NA,NA,-9.17290671917677,-9.78703486839319
"1754",0,NA,-8.17256936187733,-10.8066052910473
"1755",0,-0.0519530556356817,-9.93262486170626,-9.37413804396322
"1756",0,0.634695422565709,-10.0272586946877,-11.6153467141717
"1757",0,-0.632337182821285,-10.4367033900369,-10.4579091011053
"1758",0,1.67774061474678,-10.2804574333105,-12.38073630004
"1759",0,-2.28327908473988,-10.1777128848546,-7.76427732571876
"1760",NA,0.820611480425299,-10.0658922521932,-9.98786050727341
"1761",1,NA,-11.1263617276718,-11.7824101618472
"1762",0,0.785617150758564,-9.36977643112918,-10.7550867480599
"1763",0,1.52613646580588,NA,-11.5864150829676
"1764",NA,0.758433698389794,NA,-10.2528682698879
"1765",NA,-0.611823966672342,-9.56485436737196,-10.7826099936874
"1766",NA,NA,NA,-13.2013391035219
"1767",1,NA,NA,-11.3696348206224
"1768",1,-0.120331656382061,-11.7847814705587,-8.77666600805987
"1769",0,0.549150192078612,NA,-12.9215807794165
"1770",1,NA,NA,-9.24545920680655
"1771",NA,-0.60949017579597,-9.00858004501747,-8.74490240240687
"1772",0,0.947077829965961,NA,-12.0199853243778
"1773",1,0.393482010931193,-7.78557330401255,-7.12754059680885
"1774",1,-0.298749804447209,NA,-7.75614394021852
"1775",NA,-0.977540547578078,NA,-9.44115705334787
"1776",NA,-0.262901644324153,NA,-10.5368115128297
"1777",NA,NA,-10.1667008578115,-9.21653954588719
"1778",1,0.907913962258743,NA,-11.135787667858
"1779",1,-0.127128619457485,-10.8676193234456,-12.0993259377844
"1780",NA,2.49193523776773,-9.25264247049198,-13.632348327714
"1781",NA,-1.39057979912896,NA,-10.4532933951676
"1782",1,0.609658356184423,NA,-10.4275707353642
"1783",0,-1.07748791766389,-6.57941033640324,-5.61787883591041
"1784",0,-1.19435782982332,-10.9798169398695,-10.7601129691065
"1785",0,0.303398274223125,NA,-12.9069735435556
"1786",0,0.459091842157853,-9.74646029237884,-11.9470948579165
"1787",1,-0.054018357438667,NA,-10.5032991273374
"1788",0,NA,NA,-10.8872167432516
"1789",0,0.623890340235481,-8.93778144416369,-9.94110523760604
"1790",0,-0.331683870463145,-8.95540421160822,-8.85419425538665
"1791",0,-1.17805007067918,-10.9249830900197,-12.9789367873122
"1792",1,-0.726506902417111,-10.9554588529251,-11.0544509657395
"1793",0,NA,-10.9379550092783,-12.5516380097747
"1794",0,-1.20593203554149,-10.3647502691861,-8.6857712040937
"1795",NA,NA,NA,-10.6294950982342
"1796",0,NA,-9.82958956213891,-11.9747114822027
"1797",0,-0.0615256013021728,NA,-8.75599331476417
"1798",1,0.261374695396352,-9.24679634584908,-10.0168316603812
"1799",NA,1.48364715277621,-9.75330642971399,-10.2900826087007
"1800",NA,NA,NA,-9.09116966896182
"1801",1,0.334952510210522,-9.73125055712782,-12.7488587629709
"1802",1,NA,-9.87876898762178,-9.34857843006249
"1803",0,-0.800585119493919,-10.0793790784957,-10.3167883032661
"1804",0,NA,-9.70785139505005,-9.41436553018321
"1805",1,-1.08162611718531,-10.2671599155609,-9.70936025353347
"1806",0,-0.410514886839992,-11.3135608184119,-13.9757747296415
"1807",0,NA,NA,-8.47661704590741
"1808",NA,2.60746554310838,-8.2694096079402,-11.8591553646205
"1809",0,0.000601249074421479,-9.60355600173454,-11.5895150527166
"1810",0,0.72944291248808,NA,-12.0231019665279
"1811",1,NA,-9.18737260944967,-9.76531882922008
"1812",0,NA,-10.0896167428011,-14.12464565439
"1813",0,0.392324310505324,-9.9692434535795,-11.2050061102517
"1814",0,-1.05144403322628,-10.2457053730345,-10.1154734398466
"1815",0,NA,-10.634145911341,-11.39647764073
"1816",0,NA,-8.33251104282991,-8.58429893487917
"1817",0,1.03254055559139,-9.81755047704873,-10.3130888232121
"1818",0,0.292745143741046,-10.9566730728716,-11.9935738304809
"1819",0,NA,-10.3397741547827,-10.9977428581443
"1820",0,-0.523885177085485,-10.9318933981839,-8.95880755734097
"1821",0,-0.252985765740263,-10.3262871109774,-11.0369522792659
"1822",1,-0.00435569467426384,NA,-10.8232471865222
"1823",NA,-0.628695455832814,NA,-12.1880897104551
"1824",0,NA,-10.3044905648289,-13.3141283889543
"1825",0,-0.813737478497885,-9.15602479423301,-7.94246651647026
"1826",0,-2.15520495798643,NA,-7.77345403762032
"1827",NA,0.141456287206954,NA,-12.0968411037671
"1828",1,NA,NA,-13.4329178916106
"1829",0,NA,-9.64446087672106,-12.3889504333384
"1830",0,-0.369694528900021,-9.49739747986884,-10.0327616795044
"1831",1,0.473927882140855,-9.72654388529666,-11.1556254467537
"1832",0,1.29121380132711,-11.3604340361798,-13.1985126505129
"1833",0,-0.146060918827853,NA,-10.3085690766862
"1834",1,0.593962283859351,-9.87131386956821,-11.8483469926973
"1835",0,NA,-13.6188890848152,-13.0387678698465
"1836",1,0.770718810616628,-10.8235522256423,-11.2755957875324
"1837",1,0.964897348610509,-8.99978916668058,-10.3956722352049
"1838",0,-0.155228976235264,-7.95100202186071,-8.58647905711348
"1839",0,-0.567920331155336,NA,-12.7286456445256
"1840",1,-0.761713415281886,-9.60609185540794,-7.21948995498649
"1841",0,-0.524624150019155,-8.91665961389212,-10.0895281207584
"1842",NA,-0.661640605557806,-9.20487648078996,-9.46947160441608
"1843",1,-0.182114162726857,-9.576108701397,-9.44799957613606
"1844",1,NA,-11.4806424613488,-8.26442654299425
"1845",0,1.34737291799747,NA,-14.532254116502
"1846",0,-1.61352193530331,-9.75910122386498,-9.12908307188409
"1847",1,-1.48877533909008,-11.5299064431977,-8.63268238471154
"1848",0,-0.228536453659592,NA,-10.9411160001911
"1849",0,NA,NA,-12.5366895165592
"1850",1,NA,-10.3347344030674,-9.26765710538134
"1851",0,NA,NA,-9.79079913655923
"1852",NA,-1.21321397818677,-7.70615402219802,-6.62211383699842
"1853",1,0.590165492714585,-6.99234853295334,-4.17703198540914
"1854",1,-0.0262458357901133,-9.8544497359048,-9.62138828868007
"1855",0,0.342040360736291,NA,-11.9567026186178
"1856",NA,-1.38088737756256,-9.41933570024264,-8.75978855137486
"1857",1,-0.0939842941749258,-10.1583751609435,-11.0401733392259
"1858",1,NA,-10.2671216527538,-13.145169778587
"1859",0,-0.921240612236155,-10.0555264879523,-10.9509377338159
"1860",0,0.922666091501267,-10.4020118068851,-11.0087547764664
"1861",NA,-0.502296768094659,NA,-8.27644696567904
"1862",NA,-0.256562690659501,NA,-10.5784788545879
"1863",1,NA,-10.4156318300304,-10.4748750814167
"1864",NA,0.018435993972178,-8.63293611479484,-10.6737995615409
"1865",1,-1.32025818127802,NA,-7.71862976220656
"1866",1,0.506155195920427,-10.1114458764061,-9.87610411205668
"1867",1,-0.830931268453551,-9.77098474638044,-9.04025420611338
"1868",NA,NA,-10.2928124717845,-11.0652143814108
"1869",1,0.713446022571523,-10.5841417767052,-11.9405811972475
"1870",1,0.0729034839290424,-11.864367680246,-13.0457102407605
"1871",0,0.336832657017643,-12.0238392215777,-13.1045628844705
"1872",NA,1.42322668746335,-10.1115430530366,-12.5039980396734
"1873",1,1.48389474616908,NA,-10.4889754102118
"1874",1,0.20067661573247,-8.40192914798519,-9.15731732872151
"1875",NA,NA,-10.5212358425277,-9.17380086542749
"1876",1,0.415551561119301,-8.72459818308248,-8.98197794053901
"1877",1,NA,-9.56159978611906,-10.3204996987145
"1878",0,0.0926939678154574,-8.93941638947946,-10.2965884116688
"1879",NA,0.650872689110862,-8.64220052342185,-10.2576422850902
"1880",0,0.367369668074226,-10.5520919176572,-12.9600401817391
"1881",0,NA,-11.3276232489315,-11.283315648574
"1882",NA,-0.266551483249878,NA,-12.6684593549612
"1883",1,-1.93657201883323,-9.33968189828774,-7.10709596198645
"1884",1,0.340362367188358,NA,-9.57413198679559
"1885",1,NA,NA,-6.58780750248983
"1886",1,-0.353640969715217,-7.91368679167765,-7.29116109674145
"1887",1,0.409020394177974,-10.13986567616,-9.91942570340941
"1888",1,0.00998232403073558,-8.90548320744755,-7.54968511378778
"1889",1,-1.5948854801489,-9.07260085709886,-6.69609866951115
"1890",1,NA,-10.598744422606,-11.5009793003231
"1891",0,NA,-8.37369175133206,-9.12404021359879
"1892",0,-0.61252234547521,-9.02189228608996,-8.97418585522925
"1893",1,-0.576726304125477,NA,-9.44795354944331
"1894",0,-0.772647868476239,-8.26822789347579,-6.91076081428772
"1895",0,0.644149169007758,-10.7434936906757,-10.0588616121978
"1896",NA,0.392184075284427,NA,-9.46359137307353
"1897",0,NA,NA,-8.20306495521651
"1898",1,0.807417223390092,-9.63623011780378,-10.1936867574096
"1899",0,-1.82633241817952,-9.05390144091579,-8.43385785509322
"1900",1,NA,-10.7840984929937,-10.8256783776079
"1901",0,1.98123921711309,NA,-15.8218270400675
"1902",0,-0.383960143515284,-10.2953451485334,-10.0837054201463
"1903",0,-1.89801425678019,-10.5352821866087,-8.83145612310405
"1904",1,2.43412432820822,-8.44201333905876,-10.5435365705702
"1905",0,NA,-11.2707587492255,-12.1498830428222
"1906",0,NA,-10.2896720739844,-12.5253330310315
"1907",0,-1.11939472860188,-10.2971457460905,-10.4599924529691
"1908",NA,0.13450957184881,-10.640161173207,-10.3052965009575
"1909",0,0.618210156442182,-10.7937587750014,-12.5027431682987
"1910",NA,NA,-10.7522164760083,-11.2291177384146
"1911",NA,-2.27064205126988,NA,-8.51928961560252
"1912",0,NA,-9.80239018797295,-12.2079643810253
"1913",NA,NA,-8.79607624878321,-10.2090936580666
"1914",0,0.238079405055588,-9.47218559038145,-9.70260283242509
"1915",NA,2.14780568063553,-9.13134627717249,-12.7727826958463
"1916",0,-0.637765221800787,-9.89603252313348,-10.4279139955877
"1917",NA,0.721761597984745,-10.9899041715331,-12.7906586841055
"1918",1,-0.707032232362993,-11.5025703559916,-10.0848072067478
"1919",NA,-0.320819036019346,-9.22639739240401,-8.30578642015488
"1920",0,1.83223706623952,-8.72871872471097,-12.3457669786364
"1921",1,-0.580699902675722,-10.9834298190603,-10.5845809416035
